instances,feature_DominantPairs,feature_SmallerBetterPairs,feature_CapacityFraction,feature_CapFracDistanceFromOneHalf,feature_CorrelationCoefficient,feature_ApproximationGap,feature_CoeffVarWeights,feature_CoeffVarProfits,feature_CoeffVarEffics,feature_PossibleItemFixProportion,feature_SubsetSumLikeness,feature_ModBalasZemelMeasure,feature_MaxCardinality,feature_MinCardinality,feature_CardinalityGap,feature_FirstWeight,feature_FirstProfit,feature_PolyfitLinear,feature_PolyfitQuadratic,feature_PolyfitCubic,feature_BeforeAfterSplitRatio,feature_EvenOddLikeness,feature_GreedyUnusedCapacity,feature_ReducedDominantPairs,feature_ReducedSmallerBetterPairs,feature_ReducedCapacityFraction,feature_ReducedCapFracDistanceFromOneHalf,feature_ReducedCorrelationCoefficient,feature_ReducedApproximationGap,feature_ReducedCoeffVarWeights,feature_ReducedCoeffVarProfits,feature_ReducedCoeffVarEffics,feature_ReducedSubsetLikeness,feature_ReducedModBalasZemelMeasure,feature_ReducedMaxCardinality,feature_ReducedMinCardinality,feature_ReducedCardinalityGap,feature_ReducedFirstWeight,feature_ReducedFirstProfit,feature_ReducedPolyfitLinear,feature_ReducedPolyfitQuadratic,feature_ReducedPolyfitCubic,feature_ReducedBeforeAfterSplitRatio,feature_ReducedGreedyUnusedCapacity,algo_Expknap,algo_Minknap,algo_Combo,source
Uncorrelated076,0.506264264264264,0.740674674674675,0.37810960467722,0.243780790645561,-0.0165695518118178,0.0739736354054372,0.310286670800893,0.327882890785677,0.432764615115187,0.845,0.002,0.000201146059813025,0.597,0.222,0.375,0.002002002002002,0.00100401606425703,0.00027455004724497,0.000950638057221842,0.00153556179632675,0.525095020630653,0.002,0.0947862845549793,0.0534562211981567,0.512358609132803,0.507542117216366,0.0150842344327311,0.986722794568452,0.0769078714653302,0.278104336944726,0.279436453426678,0.062820762627483,0.0129032258064516,0.00257315164867769,0.67741935483871,0.335483870967742,0.341935483870968,0.0131313131313131,0.0219206680584551,0.973621873320975,0.973646883316889,0.973679513158075,0.521189304634946,0.0947862845549793,0.000349652,2.87599e-05,3.6499e-05,Uncorrelated
Uncorrelated077,0.513343343343343,0.760244244244244,0.383086366421876,0.233827267156247,-0.0398371906197512,0.039991001124843,0.339149632173671,0.337949716378486,0.646920128338842,0.916,0.001,0.000103063854844585,0.627,0.211,0.416,0.001,0.001,0.00158700175647675,0.00353296945924375,0.00414072421945111,0.559208329147512,0.01,0.113377485797019,0.0295467584624211,0.491681009753299,0.443786832587197,0.112426334825606,0.996639067006443,0.0426343295574175,0.36806178784675,0.369705765438653,0.0193794167782734,0.0119047619047619,0.00256675268719147,0.702380952380952,0.226190476190476,0.476190476190476,0.01,0.0106609808102345,0.993289429883472,0.993334660721973,0.993376139196719,0.433951899779845,0.113377485797019,5.85289e-05,3.40373e-05,3.17005e-05,Uncorrelated
Uncorrelated078,0.508088088088088,0.75174974974975,0.388060459005897,0.223879081988206,-0.0231395660986427,0.0358104583456762,0.326677292678927,0.333572475627096,0.501021103213129,0.914,0.002,9.57294621333927e-05,0.617,0.221,0.396,0.002002002002002,0.003003003003003,0.000535439519238623,0.000764093972485003,0.00146613550882657,0.554810038572691,0.02,0.149952592008842,0.0295485636114911,0.501504787961696,0.467236071569104,0.065527856861792,0.996483707982954,0.0411676040130302,0.337875143306334,0.339491087672984,0.0785408005363236,0.0232558139534884,0.00269725528979911,0.686046511627907,0.267441860465116,0.418604651162791,0.00201005025125628,0.0138089758342923,0.992979780275458,0.992989841433958,0.99299963586804,0.484853827811632,0.149952592008842,0.000627703,3.74296e-05,3.20047e-05,Uncorrelated
Uncorrelated079,0.491543543543544,0.744832832832833,0.39303586779398,0.21392826441204,0.0273925480144967,0.0469749999999767,0.333578896147317,0.326118380216303,0.487278852924077,0.926,0.001,0.00012309363285398,0.626,0.221,0.405,0.002,0.001,0.000750351686726769,0.00253461185303094,0.00303705974585178,0.559208329147512,0.01,0.197163018056188,0.0348019252128841,0.493150684931507,0.666780665754674,0.333561331509348,0.996439920787676,0.049604012671593,0.374139496192193,0.376140296560901,0.0527269626970662,0.0135135135135135,0.00262721045778838,0.837837837837838,0.378378378378378,0.459459459459459,0.0120724346076459,0.00105596620908131,0.99289251573935,0.992934380996211,0.993014748484353,0.660481009816171,0.197163018056188,6.24439e-05,4.36229e-05,3.79343e-05,Uncorrelated
Uncorrelated080,0.482550550550551,0.744974974974975,0.398010775296182,0.203978449407635,0.0565086862201361,0.0613985680190963,0.325941446215885,0.325021961807327,0.535953442960273,0.863,0.001,0.000159521950000143,0.624,0.229,0.395,0.002,0.002,0.00319323161832608,0.00324520385861493,0.00333273413671276,0.557738289784975,0.01,0.197163018056188,0.0445470158866466,0.495598969514813,0.473702798536454,0.0525944029270912,0.990710283784992,0.0634282727470003,0.310695397044164,0.313349481958197,0.0868608372748973,0.0072992700729927,0.0025470595453161,0.671532846715328,0.284671532846715,0.386861313868613,0.00705645161290323,0.0237603305785124,0.981506866397339,0.981599659251205,0.981712087176671,0.475931588982286,0.197163018056188,0.000793942,0.000105508,9.28137e-05,Uncorrelated
Uncorrelated081,0.500954954954955,0.747343343343343,0.402985495227475,0.19402900954505,0.000807445731901671,0.0191411764706136,0.336314324879473,0.336508754882815,0.514935022145078,0.963,0.001,4.98468600900761e-05,0.638,0.225,0.413,0.001001001001001,0.002,6.51968611098397e-07,1.06324809460157e-05,0.00259818618544827,0.571104169397843,0.01,0.057141828420936,0.012012012012012,0.459459459459459,0.623547218768582,0.247094437537164,0.998996573068402,0.0208736929886457,0.346343451571046,0.347789965204019,0.014214838965464,0.027027027027027,0.00257335336213703,0.810810810810811,0.378378378378378,0.432432432432432,0.0161127895266868,0.0109051254089422,0.997994153002411,0.997994545304396,0.99802169889418,0.59641124797923,0.057141828420936,5.06487e-05,2.74801e-05,3.6803e-05,Uncorrelated
Uncorrelated082,0.495121121121121,0.754928928928929,0.407960593456367,0.184078813087266,0.0167550231340001,0.0308204857444507,0.333101500417831,0.33126594832986,0.47557508855272,0.929,0.001,8.06126799500163e-05,0.639,0.228,0.411,0.001,0.001,0.000280730800219953,0.00364496513500956,0.0041434400226209,0.586282456521265,0.01,0.082299023649947,0.0144869215291751,0.553319919517103,0.584675339561006,0.169350679122013,0.998660037552002,0.0321046726504771,0.35921719674725,0.359269196445947,0.18738733205424,0.0140845070422535,0.00256766676449451,0.788732394366197,0.323943661971831,0.464788732394366,0.001,0.015625,0.997321870603367,0.997373401877802,0.997515353124049,0.63414189978012,0.082299023649947,6.79341e-05,3.10106e-05,3.79977e-05,Uncorrelated
Uncorrelated083,0.49029029029029,0.746434434434434,0.412936536163717,0.174126927672566,0.0326418881727715,0.0394933155080071,0.330430521799325,0.327490247680572,0.673214994235278,0.917,0.001,0.000101167384794783,0.643,0.234,0.409,0.001,0.002,0.00106549286348478,0.00116749035737962,0.00529273841968847,0.578653514720429,0.01,0.208644813582728,0.0290919776667646,0.513958272112842,0.495562435500516,0.00887512899896803,0.996422504007207,0.0432093167483825,0.349651223351982,0.348336474540829,0.0193507842980904,0.0120481927710843,0.00255494123927074,0.72289156626506,0.265060240963855,0.457831325301205,0.0291457286432161,0.025164113785558,0.992857806491993,0.992890099261532,0.992933188372863,0.507762116818313,0.208644813582728,0.000104963,3.29169e-05,2.90103e-05,Uncorrelated
Uncorrelated084,0.507123123123123,0.756184184184184,0.417911259553518,0.164177480892964,-0.0181022522419501,0.067212020763913,0.333164266837011,0.33319715802348,0.485967684016031,0.878,0.001,0.000174165410736217,0.646,0.237,0.409,0.002,0.001001001001001,0.000327691536230801,0.000510841579341226,0.00255826615004096,0.59708207920142,0.01,0.320119930477478,0.047283565912478,0.555751253217721,0.498726031424558,0.00254793715088364,0.988803135145323,0.073142493184282,0.332286086436701,0.329351633945073,0.158406587882683,0.00819672131147541,0.0025550950352156,0.704918032786885,0.295081967213115,0.409836065573771,0.004,0.00435729847494553,0.977731640073221,0.977975670479271,0.977975905353509,0.532811895076503,0.320119930477478,0.000187516,2.03942e-05,2.10499e-05,Uncorrelated
Uncorrelated085,0.492494494494495,0.756,0.422887542354218,0.154224915291565,0.027919397730512,0.0286837748344406,0.345968187414136,0.333494829199459,0.498603069996791,0.932,0.001,7.59001995940618e-05,0.661,0.233,0.428,0.002,0.002,0.000779492769633738,0.00154680639322902,0.00165202554058619,0.611138082091704,0.01,0.0444908104523265,0.0245829675153644,0.518876207199298,0.687038685775008,0.374077371550016,0.998197844059724,0.032669447419632,0.331066010374037,0.331946156710607,0.0203855116703034,0.0147058823529412,0.00255472311101915,0.838235294117647,0.426470588235294,0.411764705882353,0.00823045267489712,0.00227790432801822,0.996398935885482,0.99671069797919,0.99675261252441,0.721142061623696,0.0444908104523265,0.000172564,4.68976e-05,3.55769e-05,Uncorrelated
Uncorrelated086,0.509965965965966,0.750988988988989,0.427861028209281,0.144277943581438,-0.0266974603123628,0.0115229037839237,0.324694424152565,0.325170723160057,0.578922887366026,0.965,0.001,2.9747469700137e-05,0.646,0.25,0.396,0.001,0.003003003003003,0.000712754387130032,0.00145440442634903,0.00232455083409311,0.590894874751924,0.01,0.0127306982019456,0.0151260504201681,0.512605042016807,0.43942625573211,0.121147488535779,0.999562354400379,0.0141070844119137,0.287591189472954,0.287865357083501,0.00593072125516366,0.0285714285714286,0.0025760081267094,0.628571428571429,0.285714285714286,0.342857142857143,0.0536277602523659,0.0441176470588235,0.99912490033443,0.999197125627336,0.999258886606196,0.397583617650433,0.0127306982019456,0.00031265,1.4065e-05,1.45727e-05,Uncorrelated
Uncorrelated087,0.501171171171171,0.749591591591592,0.432837754866078,0.134324490267844,-0.00132536355032875,0.0229388379204902,0.335475082352479,0.333405703090566,0.526267372681186,0.953,0.001,6.07384193440668e-05,0.662,0.243,0.419,0.00100200400801603,0.002,1.75658854162375e-06,0.00132362553544607,0.00325357235225643,0.609568209802484,0.01,0,0.00925069380203515,0.384828862164662,0.317690311418685,0.36461937716263,0.99924037765974,0.0271144656270559,0.373760981783496,0.376316640249575,0.0213553715036692,0.0212765957446809,0.00268122216607637,0.617021276595745,0.148936170212766,0.468085106382979,0.0211267605633803,0.00236406619385343,0.998481332345581,0.998495977892267,0.998504069877083,0.230131475694459,0,0.000287592,5.06827e-05,7.10453e-05,Uncorrelated
Uncorrelated088,0.476668668668669,0.739971971971972,0.437810987072179,0.124378025855641,0.0741874601345815,0.0171228630443312,0.346035810047859,0.338214693572639,0.5910179491347,0.956,0.001,4.51944662028829e-05,0.673,0.24,0.433,0.001001001001001,0.001001001001001,0.00550377924122103,0.00936104849823349,0.011440624420565,0.61585810021988,0.01,0.107200503512202,0.0105708245243129,0.562367864693446,0.60072082062656,0.201441641253119,0.999279228930724,0.0192199327879423,0.391335180109149,0.389236520163855,0.00885377776055001,0.0227272727272727,0.00257236148733537,0.818181818181818,0.318181818181818,0.5,0.0313131313131313,0.0404494382022472,0.998558977372383,0.998566263761832,0.998568135175452,0.633124938747657,0.0539829213226032,6.68846e-05,2.85578e-05,2.99657e-05,Uncorrelated
Uncorrelated089,0.514244244244244,0.755803803803804,0.442787642377286,0.114424715245429,-0.0398454907903042,0.0132937169974312,0.329353673397441,0.333223614775859,0.290909291968206,0.975,0.002,3.54016544610941e-05,0.663,0.255,0.408,0.004,0.002002002002002,0.00158766313631953,0.0015880943818809,0.00171687242373209,0.614283101266497,0.002,0.082299023649947,0.01,0.39,0.470179259507455,0.0596414809850896,0.999692288566101,0.0166213057326944,0.377823692415629,0.378446987944344,0.0856028313720391,0.08,0.00267357429084536,0.72,0.24,0.48,0.00415800415800416,0.00500625782227785,0.999384671818529,0.999414298400589,0.999458030963535,0.352416382349567,0.082299023649947,8.81281e-05,3.44447e-05,4.23229e-05,Uncorrelated
Uncorrelated090,0.510994994994995,0.753477477477478,0.447762129183464,0.104475741633071,-0.0303081415859997,0.021691437395806,0.327386227817368,0.324009889628315,0.47507531978148,0.95,0.001,5.73125767136679e-05,0.666,0.26,0.406,0.003,0.002002002002002,0.000918583446395504,0.00433706532987588,0.00531613332021796,0.620592156989132,0.01,0.082299023649947,0.0195918367346939,0.518367346938776,0.470449268868885,0.0591014622622297,0.998370302161017,0.0269189390787953,0.310371760422768,0.309665457300674,0.0103236701875768,0.02,0.00257667236319799,0.68,0.26,0.42,0.0180904522613065,0.0211180124223602,0.996743260237081,0.996834062981343,0.996850665685695,0.47353532394041,0.082299023649947,4.33087e-05,3.65154e-05,2.80472e-05,Uncorrelated
Uncorrelated091,0.497941941941942,0.734688688688689,0.452736965789141,0.0945260684217171,0.00843153810691455,0.0384977426636615,0.323376128259583,0.340987518747936,0.637380834627995,0.92,0.001,0.000102056759481183,0.665,0.267,0.398,0.001,0.001,7.10908348476869e-05,0.00110052125561644,0.00125026660206495,0.608000193489868,0.01,0.057141828420936,0.0325949367088608,0.409810126582278,0.390997061505725,0.21800587698855,0.996142638126552,0.0486082609389596,0.342309221852248,0.351070784986589,0.0247304943317497,0.0125,0.00255876822914729,0.6375,0.2125,0.425,0.0141271442986882,0.00505050505050505,0.992300155493726,0.992557875610862,0.992568008295521,0.312832958189001,0.057141828420936,0.000373397,4.35149e-05,5.62693e-05,Uncorrelated
Uncorrelated092,0.488842842842843,0.754958958958959,0.457712830463255,0.0845743390734902,0.0360758003385985,0.0318181326584746,0.333575535154178,0.332705076021675,0.39215740197231,0.922,0.001,8.79048706080453e-05,0.676,0.264,0.412,0.001,0.001001001001001,0.00130146337007087,0.00634258266465415,0.00634863547685605,0.638037184307903,0.01,0.17380273841343,0.0276390276390276,0.464535464535465,0.533496975106615,0.0669939502132302,0.99679274038738,0.0374838614691142,0.31582050367221,0.317711407434857,0.0228501077922853,0.0128205128205128,0.00261034825637102,0.730769230769231,0.320512820512821,0.41025641025641,0.0260521042084168,0.0507075471698113,0.993595767288982,0.993616985596953,0.993617091001951,0.483262291643426,0.17380273841343,0.000499951,4.11394e-05,6.17946e-05,Uncorrelated
Uncorrelated093,0.50551951951952,0.764648648648649,0.462687872068162,0.074624255863675,-0.0121279869283525,0.0174964438122045,0.334737403080315,0.32721453020198,0.493262901817817,0.964,0.001,4.77712962934899e-05,0.678,0.269,0.409,0.00100200400801603,0.001001001001001,0.000147088066934975,0.00379118926768429,0.00379708011226187,0.661897905596371,0.01,0.101003076898026,0.0174603174603175,0.438095238095238,0.384985225622277,0.230029548755446,0.999141162827925,0.0223230490018153,0.327041876653395,0.328379757192599,0.0196287282107941,0.0277777777777778,0.00262226642734833,0.611111111111111,0.222222222222222,0.388888888888889,0.0171717171717172,0.00255427841634738,0.998283063257139,0.99829158055386,0.998306069983118,0.334750659461432,0.101003076898026,8.41447e-05,4.17375e-05,4.03677e-05,Uncorrelated
Uncorrelated094,0.515165165165165,0.756498498498498,0.467663658558283,0.064672682883435,-0.0404942456061321,0.0325129533678992,0.325162030772672,0.338324227719632,0.600044308490304,0.92,0.001,8.74458561496694e-05,0.678,0.275,0.403,0.001,0.003,0.00163978392721131,0.0060991084774944,0.00636094906823881,0.650766610415342,0.01,0.185547158155485,0.0294303797468354,0.529430379746835,0.565766220651351,0.131532441302701,0.996118005963206,0.0450942487765264,0.344588488309207,0.344464775704032,0.0253782327796113,0.0125,0.00255093722310168,0.7625,0.325,0.4375,0.0180275715800636,0.0208044382801664,0.992251081804114,0.992424207812049,0.992531865593997,0.569604487273064,0.185547158155485,4.67348e-05,3.67591e-05,2.35763e-05,Uncorrelated
Uncorrelated095,0.503651651651652,0.768750750750751,0.472637224594141,0.0547255508117173,-0.0104070804702243,0.0169062119366718,0.337224430326851,0.320439108852701,0.551540287305675,0.962,0.001,4.54135965353877e-05,0.692,0.27,0.422,0.001,0.003,0.000108307323913648,0.00349696970467817,0.0056150648704304,0.668244695279089,0.01,0.0381514484716725,0.0142247510668563,0.42674253200569,0.536146341463415,0.0722926829268293,0.999210088713839,0.0203199662700272,0.308542654182859,0.31105732287677,0.0178414041469351,0.0263157894736842,0.00262300035286192,0.736842105263158,0.315789473684211,0.421052631578947,0.00602409638554217,0.0108173076923077,0.998420801387517,0.998424538877725,0.998453623086903,0.464776712522723,0.0190928666850606,9.18305e-05,1.93858e-05,2.31079e-05,Uncorrelated
Uncorrelated096,0.50760960960961,0.7597997997998,0.4776126579134,0.0447746841732009,-0.0195731584042277,0.0117639077340718,0.337048181408758,0.327214904395449,0.44737759428636,0.971,0.001,3.25865492672571e-05,0.693,0.276,0.417,0.00200601805416249,0.002,0.000383108529915632,0.000397716230097322,0.000402339072723135,0.674575078311735,0.01,0.0381514484716725,0.00738916256157635,0.517241379310345,0.386202798336124,0.227594403327751,0.999657017299636,0.0150049843546649,0.261191079939915,0.260667124855347,0.00708077776066181,0.0344827586206897,0.00262394208267603,0.586206896551724,0.241379310344828,0.344827586206896,0.038500506585613,0.0497448979591837,0.999314152236405,0.99931416347519,0.999346345360479,0.374334083621998,0.0381514484716725,7.16524e-05,4.27983e-05,4.48958e-05,Uncorrelated
Uncorrelated097,0.499311311311311,0.748524524524525,0.482588131064146,0.034823737871708,0.00548446330228931,0.0374040201004827,0.341521644817337,0.340775695611084,0.599632899361452,0.924,0.002,9.73251502248351e-05,0.702,0.274,0.428,0.00100200400801603,0.001,3.00793377122632e-05,0.00112740552590085,0.0011276387078234,0.669829022876597,0.002,0.057141828420936,0.0298245614035088,0.509122807017544,0.417577740536802,0.164844518926396,0.99602145257341,0.0497393884315196,0.355369022983535,0.354959645304988,0.054750439991162,0.0263157894736842,0.0025476976890795,0.671052631578947,0.223684210526316,0.447368421052632,0.0110552763819095,0.00930851063829787,0.992058733986446,0.992098017164098,0.992135370881482,0.406342229068121,0.057141828420936,1.98472e-05,2.67884e-05,2.28449e-05,Uncorrelated
Uncorrelated098,0.482502502502502,0.73172972972973,0.487563167154484,0.0248736656910321,0.0545765314257942,0.0177375231053447,0.337456639021525,0.345155314316883,0.513793084671633,0.975,0.001,4.60847299621339e-05,0.701,0.281,0.42,0.002002002002002,0.001,0.00297859778247112,0.00413823559395721,0.00598419305049824,0.652357907892904,0.01,0.057141828420936,0.0166666666666667,0.58,0.353853938269523,0.292292123460955,0.99901032929597,0.0244655491108417,0.329640976362768,0.327978445034169,0.00993037805542196,0.04,0.00254938786845152,0.6,0.16,0.44,0.068678459937565,0.0772413793103448,0.998021638040041,0.998121049240888,0.998130478884528,0.289583424160566,0.0143215284465211,3.96767e-05,2.05142e-05,2.43654e-05,Uncorrelated
